,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,
frame43,43,0.644270419786205,0.014216206900127,1.76,1.48553203222451,1.18476071994522,8,,
frame44,44,0.246164726727972,0.098635377909217,2.47144444444444,2.22527971771647,1.1106219253104,8,,
frame45,45,0.595097117257212,0.058670106151352,1.7275,1.40566461804187,1.22895602395289,8,,
frame46,46,0.605308452693463,0.104491415683332,1.7275,1.33254973924432,1.29638688082267,8,,
frame47,47,0.595776585613164,0.117165751257626,1.722,1.31340495674431,1.31109601129306,8,,
frame48,48,0.594386324119178,0.154256227095845,1.725,1.26394945351477,1.36476976607185,8,,
frame49,49,0.586907031381595,0.166622497400976,1.746,1.26734934740697,1.37767854110026,8,,
frame50,50,0.573284447498717,0.214288191053635,1.7285,1.192119348961,1.44993871755079,8,,
frame51,51,0.598008961477317,0.234344649440666,1.7465,1.16844681004746,1.4947193017105,8,,
frame52,52,0.624474156685291,0.266033516054984,1.7555,1.13102584331471,1.55213075844062,8,,
frame53,53,0.569722513070407,0.219521726600718,1.74,1.20233354120996,1.44718577695916,8,,
frame54,54,0.601522794750086,0.122117255451518,1.753,1.34988917929355,1.29862512189142,8,,
frame55,55,0.598843332834876,0.075595339165162,1.7515,1.42240880274304,1.23136189583636,8,,
frame56,56,0.433063376972766,0.178488762550118,2.41966666666667,1.9866032896939,1.21799187548889,8,,
frame57,57,0.369546305743475,0.151093907023249,2.42444444444444,2.05489813870097,1.17983680007472,8,,
frame58,58,0.402927250908434,0.164124880644867,2.43222222222222,2.02929497131379,1.19855528969629,8,,
frame59,59,0.353729180748135,0.143465470864195,2.43888888888889,2.08515970814075,1.16964128904233,8,,
frame60,60,0.341251756478129,0.138193926657161,2.43955555555556,2.09830379907743,1.16263219683831,8,,
frame61,61,0.279011285720049,0.111983142911047,2.45533333333333,2.17632204761328,1.12820312417734,8,,
frame62,62,0.138808631631187,0.052189584355544,2.45633333333333,2.32414547147693,1.0568758984662,8,,
frame63,63,0.200687836988803,0.079221063015469,2.48475,2.2840621630112,1.08786443742154,8,,
frame64,64,0.292059061177455,0.115556567974261,2.49277777777778,2.20071871660032,1.13271076352212,8,,
frame65,65,0.25538075976626,0.099946810280004,2.534,2.27861924023374,1.11207697857412,8,,
frame66,66,0.32821274106087,0.131113292078628,2.50325,2.17503725893913,1.15089982468666,8,,
frame67,67,0.260005233349675,0.104072249939684,2.49844444444444,2.23843921109477,1.11615469924801,8,,
frame68,68,0.213188534247973,0.08553028100622,2.50066666666667,2.28747813241869,1.0931980643778,8,,
frame69,69,0.234000171979941,0.093800984886764,2.5087,2.27469982802006,1.10287079160841,8,,
frame70,70,0.19252497802682,0.077174126843217,2.518,2.32547502197318,1.08278952739018,8,,
frame71,71,0.190379313378031,0.07586979900143,2.53122222222222,2.34084290884419,1.08132938466684,8,,
frame72,72,0.221825275252098,0.087512540857903,2.54244444444444,2.32061916919235,1.09558883172085,8,,
frame73,73,0.214651119695513,0.081780047110263,2.59528571428571,2.3806345945902,1.09016550468656,8,,
frame74,74,0.320943961511895,0.123671771430636,2.5798,2.25885603848811,1.14208252143714,8,,
frame75,75,0.338445918058642,0.13039773160928,2.5999,2.26145408194136,1.14965854083055,8,,
frame76,76,0.317530890755825,0.120654735876883,2.6305,2.31296910924417,1.13728280653933,8,,
frame77,77,0.291001350431298,0.110683538377767,2.6404,2.3493986495687,1.12386205741828,8,,
frame78,78,0.343117628917994,0.12908700957087,2.6733,2.33018237108201,1.14724925961854,8,,
frame79,79,0.255064057002777,0.096004812776803,2.6745,2.41943594299722,1.10542294279005,8,,
frame80,80,0.296111350287447,0.11038277698473,2.7012,2.40508864971255,1.12311868434573,8,,
frame81,81,0.310912391084762,0.114386098632922,2.72854545454545,2.41763306346069,1.12860197677794,8,,
frame82,82,0.277251576889699,0.099094560824926,2.74427272727273,2.4732363486715,1.10958773865135,8,,
frame83,83,0.242254255824023,0.089316571331695,2.71175,2.46949574417598,1.09809867313817,8,,
frame84,84,0.250371683823814,0.091054055582249,2.765,2.51462831617619,1.0995660798907,8,,
frame85,85,0.276742272087166,0.099625306641482,2.79371428571429,2.51697201362712,1.10995047644108,8,,
frame86,86,0.291601405448554,0.104678877670143,2.80485714285714,2.51325573740859,1.11602536148956,8,,
frame87,87,0.3435837849004,0.124414443115842,2.7754,2.4318162150996,1.14128690431745,8,,
frame88,88,0.324067327459509,0.11703009570367,2.76054545454545,2.43647812708595,1.13300645873111,8,,
frame89,89,0.277853839331787,0.099041543042881,2.77723076923077,2.49937692989898,1.11116924222511,8,,
frame90,90,0.239195076147551,0.085046033596485,2.77833333333333,2.53913825718578,1.09420325004778,8,,
frame91,91,0.248026238825259,0.087654621618545,2.78461538461538,2.53658914579013,1.09777942921379,8,,
frame92,92,0.177558580163057,0.062395396396444,2.78415384615385,2.60659526599079,1.0681189682494,8,,
frame93,93,0.195576842017245,0.068100299034447,2.81084615384615,2.61526931182891,1.07478267768931,8,,
frame94,94,0.204646745910545,0.071388036542738,2.81269230769231,2.60804556178176,1.07846747346344,8,,
frame95,95,0.185168201999551,0.064726246637187,2.82169230769231,2.63652410569276,1.07023193969656,8,,
frame96,96,0.1785449656107,0.06208770685451,2.83545454545455,2.65690957984384,1.06720024157585,8,,
frame97,97,0.142272400375382,0.04347754152765,2.8628,2.73276922579034,1.04758205448982,8,,
frame98,98,0.10060763265024,0.029764697657321,2.8259,2.73890039323873,1.03176442888396,8,,
frame99,99,0.106124575132013,0.032509533255464,2.85269230769231,2.75811677518085,1.03428989423599,8,,
frame100,100,0.084963430798405,0.027778341971634,2.87275,2.79256368895664,1.0287142282056,8,,
frame101,101,0.115472123189362,0.032829071070675,2.9308,2.82982060554671,1.03568402684444,8,,
frame102,102,0.119746408751579,0.034518469982228,2.9322,2.82520892198198,1.03787014729621,8,,
frame103,103,0.158024360984259,0.051769416720257,2.93454545454545,2.7765210935612,1.05691451844206,8,,
frame104,104,0.191163364141221,0.062370393408155,2.93661538461538,2.74545202047416,1.06962910395652,8,,
frame105,105,0.222738074804057,0.074736294831207,2.92753846153846,2.7048003867344,1.08234917293582,8,,
frame106,106,0.140805572457144,0.04628354132464,2.93438461538462,2.79357904292747,1.05040328921912,8,,
frame107,107,0.134342390637808,0.043147341987087,2.93107692307692,2.80040685805085,1.04666110020778,8,,
frame108,108,0.114434538338935,0.038178185926426,2.93946153846154,2.8250270001226,1.04050741402966,8,,
frame109,109,0.075053546408688,-0.007395497515118,2.94066666666667,2.96277923577411,0.992536545132878,8,,
frame110,110,0.060670127444033,0.015784584477734,2.98055555555556,2.93216496112143,1.01650336699188,8,,
frame111,111,0.060110419017742,0.00354260852553,2.9545,2.94276986995651,1.00398608473032,8,,
frame112,112,0.069846388013387,0.010615550866086,2.97055555555556,2.94116870640664,1.00999155508656,8,,
frame113,113,0.058816298950339,0.009146345064291,3.01233333333333,2.98531939344198,1.00904892788044,8,,
frame114,114,0.089479553274486,0.022229104480423,3.0015,2.93569576112373,1.02241521064536,8,,
frame115,115,0.159259207355849,0.016411008852204,3.025,2.9824659117916,1.0142613828511,8,,
frame116,116,0.118882441111498,0.024534957974662,2.99476923076923,2.92461968458857,1.02398586953043,8,,
frame117,117,0.162379339030244,0.024373166699466,2.96672727272727,2.89983049899198,1.02306920137524,8,,
frame118,118,0.224415719991202,0.062694097083862,3.10775,2.88373783695816,1.07768118175338,8,,
frame119,119,0.154571590979337,0.046661170455226,2.997,2.8468365540297,1.05274747711025,8,,
frame120,120,0.178678741227268,0.052350555671432,2.984125,2.82059643405638,1.0579765910391,8,,
frame121,121,0.137385775221081,0.01099877992324,3.00571428571429,2.96944819299397,1.01221307474092,8,,
frame122,122,0.188014850025023,0.024638194032993,2.946,2.86993718089356,1.02650330453671,8,,
frame123,123,0.187138626835895,0.04501670867633,2.94007692307692,2.80731202126558,1.04729253492509,8,,
frame124,124,0.185115289828103,0.012934226198363,2.93269230769231,2.89725197729154,1.01223239493097,8,,
frame125,125,0.547142884067753,0.158868433236862,3.444,2.89685711593225,1.18887465351969,8,,
frame126,126,0.192485589444599,0.063208687253704,2.93655555555556,2.74406996611096,1.07014602099137,8,,
frame127,127,0.224574911421901,0.075125168807125,2.9237,2.6991250885781,1.08320285427757,8,,
frame128,128,0.227339659534816,0.076217960170837,2.90663636363636,2.67929670410155,1.08485049796344,8,,
frame129,129,0.188247007229784,0.062763245897576,2.93861538461538,2.7503683773856,1.06844428869151,8,,
frame130,130,0.195602408894877,0.064506732127966,2.94475,2.74914759110512,1.0711502028948,8,,
frame131,131,0.155028492009457,0.050119944996363,2.9322,2.78042100375393,1.05458849434713,8,,
frame132,132,0.138941148127738,0.045875768013997,2.9189,2.77995885187226,1.04997957003362,8,,
frame133,133,0.216355844002163,0.071316069658928,2.95145454545455,2.73509870145238,1.07910348679091,8,,
frame134,134,0.221855877886935,0.074072223014481,2.9184,2.69654412211307,1.0822741508539,8,,
frame135,135,0.193011263634278,0.065195121895061,2.88055555555555,2.68754429192128,1.07181696101324,8,,
frame136,136,0.11622397692128,0.040720888107437,2.81133333333333,2.69510935641205,1.04312403006756,8,,
frame137,137,0.098231282834326,0.034580132773823,2.81,2.71176871716567,1.03622406373099,8,,
frame138,138,0.073157091461711,0.023055568344124,2.81825,2.75159649556316,1.02422357512968,8,,
frame139,139,0.095754745594961,0.033896882921946,2.813625,2.71787025440504,1.03523153669303,8,,
frame140,140,0.172490677515219,0.061025896906058,2.80014285714286,2.62765217962764,1.06564441018966,8,,
frame141,141,0.082714523433989,0.026894359009392,2.804,2.72681775490668,1.02830487844464,8,,
frame142,142,0.108999188742642,0.035419897434202,2.80714285714286,2.70609448820837,1.03734103497671,8,,
frame143,143,0.137595885893538,0.039719063232422,2.828,2.71286521830046,1.04244028819525,8,,
frame144,144,0.151570827395763,0.051535101215914,2.815125,2.66777054332893,1.05523505649297,8,,
frame145,145,0.128867128403535,0.045392872928039,2.81971428571429,2.69084715731075,1.04789091348181,8,,
frame146,146,0.072630922026674,-0.005226732173228,2.77066666666667,2.78506223411538,0.994831150531439,8,,
frame147,147,0.16374299939334,0.033708389139788,2.88833333333333,2.78063475258441,1.03873165314101,8,,
frame148,148,0.064663654244043,0.007478045254923,2.763,2.74150510543971,1.00784054515078,8,,
frame149,149,0.075163281153453,-0.005199429654872,2.7808,2.79416938468611,0.995215256183329,8,,
frame150,150,0.140413413266808,0.04024170507952,2.864,2.74131989058414,1.04475220489124,8,,
frame151,151,0.080483483673098,0.02269921025635,2.7904,2.72639802177809,1.02347492101691,8,,
frame152,152,0.080231810373163,0.01377205799128,2.81042857142857,2.77096800576281,1.01424071500778,8,,
frame153,153,0.125097710240963,0.041292582671688,2.80766666666667,2.69066065724146,1.04348597773201,8,,
frame154,154,0.190043988213636,0.067167828401445,2.80783333333333,2.6177893451197,1.0725971280187,8,,
frame155,155,0.213449278365231,0.07485642027667,2.82271428571428,2.60926500734906,1.08180436933928,8,,
frame156,156,0.128660249696127,0.042508312406825,2.791,2.67024544543274,1.04522226777834,8,,
frame157,157,0.852884354904763,0.246213728321236,3.464,2.61111564509524,1.32663599427579,8,,
frame158,158,0.220608911309322,0.077351770225983,2.81942857142857,2.59881966011925,1.08488811851577,8,,
frame159,159,0.256646451603944,0.090882363023105,2.8125,2.55585354839606,1.10041516336685,8,,
frame160,160,0.300015753654705,0.106576928519471,2.80428571428571,2.50426996063101,1.11980168207549,8,,
frame161,161,0.239527069705814,0.08454339971006,2.8105,2.57097293029419,1.09316592441851,8,,
frame162,162,0.222032343774441,0.078369259315104,2.815,2.59296765622556,1.08562865920882,8,,
frame163,163,0.273534275795601,0.096225046317948,2.830875,2.5573407242044,1.10696043480115,8,,
frame164,164,0.318077553889169,0.112200342421263,2.82133333333333,2.50325577944416,1.127065542603,8,,
frame165,165,0.273478409133406,0.095501352576097,2.837875,2.56439659086659,1.10664435060764,8,,
frame166,166,0.088868562929776,0.018560688877281,2.84314285714286,2.78936824725153,1.01927841902707,8,,
frame167,167,0.124210134928925,0.035111883010017,2.834375,2.7340101416595,1.03670976080563,8,,
frame168,168,0.899165743286408,0.25668448281085,3.503,2.60383425671359,1.3453237244145,8,,
frame169,169,0.909612283164576,0.262590151029035,3.464,2.55438771683542,1.35609797102042,8,,
frame170,170,0.102604154336046,0.031292850420364,2.825,2.73685808482622,1.03220551173715,8,,
frame171,171,0.941885864187214,0.273486023283163,3.444,2.50211413581279,1.37643601093411,8,,
frame172,172,0.273615940026967,0.096819208719588,2.8245,2.55088405997303,1.10726318154572,8,,
frame173,173,0.568445434069032,0.201590718985052,2.81816666666667,2.24972123259763,1.25267372056256,8,,
frame174,174,0.324150049645117,0.114235386409503,2.8245,2.50034995035488,1.12964187257032,8,,
frame175,175,0.331134719494373,0.116078061862492,2.8324,2.50126528050563,1.13238688517974,8,,
frame176,176,0.249021693029092,0.089694409999306,2.76366666666667,2.51464497363757,1.09902856889928,8,,
frame177,177,1.12455691835853,0.324641142713201,3.464,2.33944308164147,1.48069428454292,8,,
frame178,178,0.378322540491457,0.132872301720332,2.83083333333333,2.45251079284188,1.15425927649153,8,,
frame179,179,1.25989223097755,0.35761914021503,3.523,2.26310776902245,1.55670889748294,8,,
frame180,180,1.23294510625721,0.355931035293651,3.464,2.23105489374279,1.55262876306411,8,,
frame181,181,0.397803374602664,0.14111686560234,2.8174,2.41959662539733,1.16440896405091,8,,
frame182,182,0.413301106145636,0.146217756200258,2.8196,2.40629889385437,1.17175800861697,8,,
frame183,183,0.357977165544794,0.128247403233473,2.78033333333333,2.42235616778854,1.14778056600636,8,,
frame184,184,0.283485151396334,0.100498418107584,2.8164,2.53291484860367,1.11192052174696,8,,
frame185,185,0.313419575022569,0.110734593113462,2.821,2.50758042497743,1.12498884259132,8,,
frame186,186,0.467370783215771,0.165447503385992,2.81475,2.34737921678423,1.19910322962476,8,,
frame187,187,0.423216279642621,0.150057758587803,2.8085,2.38528372035738,1.17742806695516,8,,
frame188,188,0.395635728114734,0.137356414754002,2.86728571428571,2.47164998617098,1.16006948003493,8,,
frame189,189,1.19666184674494,0.33967125936558,3.523,2.32633815325506,1.51439720621464,8,,
frame190,190,1.12259043510598,0.322305608701115,3.483,2.36040956489402,1.47559137693818,8,,
frame191,191,0.468096767585569,0.164890277118936,2.82583333333333,2.35773656574776,1.19853650080585,8,,
frame192,192,0.456899419273887,0.153801656916211,2.9286,2.47170058072611,1.18485225226579,8,,
frame193,193,0.580936829895322,0.189262998285657,3.02266666666667,2.44172983677134,1.23792019131137,8,,
frame194,194,0.36662684377828,0.129741465195347,2.80666666666667,2.44003982288839,1.15025445090658,8,,
frame195,195,0.276767027101344,0.098342595106743,2.7925,2.51573297289866,1.11001446897699,8,,
frame196,196,0.256313772962146,0.092109563700711,2.76975,2.51343622703785,1.10197743241101,8,,
frame197,197,0.298639094456535,0.102610913990669,2.864,2.56536090554347,1.11641211722343,8,,
frame198,198,0.244916011797849,0.087059707305161,2.8034,2.55848398820215,1.09572700588599,8,,
frame199,199,0.894737453192868,0.259796008476442,3.444,2.54926254680713,1.35097893479567,8,,
frame200,200,0.9565207316565,0.276131850940098,3.464,2.5074792683435,1.38146705487555,8,,
frame201,201,0.953177805281066,0.275166802910239,3.464,2.51082219471893,1.3796277598971,8,,
frame202,202,0.973466371580169,0.281023779324529,3.464,2.49053362841983,1.39086658396089,8,,
frame203,203,0.920029466611567,0.265597421077242,3.464,2.54397053338843,1.36165099183996,8,,
frame204,204,0.358115443529552,0.116125493272314,2.99925,2.64113455647045,1.13559151791499,8,,
frame205,205,0.838568295736481,0.242080916783049,3.464,2.62543170426352,1.31940206038295,8,,
frame206,206,0.136087333344616,0.047282545275239,2.8514,2.71531266665538,1.05011847623141,8,,
frame207,207,0.099107530090658,0.034654465142285,2.834,2.73489246990934,1.03623818164008,8,,
frame208,208,0.084653262634108,0.022626420982714,2.868,2.80409498126545,1.02278989091365,8,,
frame209,209,0.132631257320111,0.045213122957041,2.868125,2.73549374267989,1.04848530824647,8,,
frame210,210,0.20450967436401,0.064522137809777,2.954,2.75227274041112,1.07329479256433,8,,
frame211,211,0.087468007610085,0.03068386265089,2.822,2.73453199238991,1.03198646344365,8,,
frame212,212,0.764630429158695,0.220736267078145,3.464,2.6993695708413,1.28326259487336,8,,
frame213,213,0.185546196326129,0.065058096190407,2.8245,2.63895380367387,1.07031051322983,8,,
frame214,214,0.270834443360296,0.088528800000281,2.95333333333333,2.68249888997304,1.10096348757968,8,,
frame215,215,0.262549451688528,0.087759457146879,2.923875,2.66132554831147,1.09865363967032,8,,
frame216,216,0.16814780183978,0.057518767546369,2.87828571428571,2.71013791244593,1.06204400191872,8,,
frame217,217,0.061212853942281,0.021997550498462,2.7745,2.71328714605772,1.02256040391126,8,,
frame218,218,0.160274833782183,0.045621138135624,2.94611111111111,2.80284463481031,1.05111466919054,8,,
