,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,,,,,Rescaled_pred,Rescaled RMS
frame201,201,0.606093656239117,0.158411852203473,3.026,2.55583688431098,1.18395662046163,2,,,,,,,3.10753547143982,0.081535471439823
frame202,202,0.779511062063523,0.235721035247056,3.04115384615385,2.32946446024395,1.3055163098884,2,,,,,,,2.832298682323,0.20885516383085
frame203,203,0.738011213159692,0.211166658252849,3.06466666666667,2.42258712130757,1.26503878424506,2,,,,,,,2.9455226420469,0.119144024619771
frame204,204,0.701228568445011,0.228180012425468,3.06992307692308,2.37393188676292,1.29318077491651,2,,,,,,,2.88636477162611,0.183558305296969
frame205,205,0.616072344300203,0.214062663064699,2.878,2.2619276556998,1.27236606915689,2,,,,,,,2.75018349843276,0.127816501567241
frame206,206,0.743550949719277,0.192339868636535,3.10292307692308,2.51162609022268,1.23542397055128,2,,,,,,,3.0537814108058,0.049141666117273
frame207,207,0.693110916990501,0.15626825163247,3.10725,2.62817374066337,1.18228485123503,2,,,,,,,3.19548683812812,0.088236838128119
frame208,208,0.732216064506704,0.21303560622684,3.12528571428571,2.46289810413021,1.26894641278285,2,,,,,,,2.99453508481228,0.130750629473438
frame209,209,0.835663077394223,0.188041251541325,3.14742857142857,2.56298496345944,1.2280323982784,2,,,,,,,3.11622652275177,0.031202048676799
frame210,210,0.926251889913996,0.22341499620994,3.179,2.47994507311183,1.28188322978097,2,,,,,,,3.01526178341973,0.163738216580271
frame211,211,1.01151002234854,0.318028408922172,3.17861538461538,2.16710536226685,1.46675627311931,2,,,,,,,2.6348930265975,0.543722358017884
frame212,212,0.775820524069725,0.209753442122913,3.21907142857143,2.56053169912825,1.25718866502117,2,,,,,,,3.11324370096968,0.105827727601751
frame213,213,0.813417960041957,0.268668169791283,3.015,2.20158203995804,1.36946974733563,2,,,,,,,2.67681178108471,0.338188218915289
frame214,214,0.688358888437129,0.189348905875735,3.2205,2.61399812406071,1.23202077704521,2,,,,,,,3.17825129712287,0.042248702877134
frame215,215,0.647041131621762,0.20189920565141,3.21571428571429,2.56867315409252,1.25189702730021,2,,,,,,,3.12314255650538,0.092571729208906
frame216,216,0.649867170002363,0.198923555733298,3.27492307692308,2.62505590692071,1.24756317314578,2,,,,,,,3.1916959941158,0.083227082807274
frame217,217,0.581034327807336,0.176989026903596,3.28675,2.70571567219266,1.21474330572823,2,,,,,,,3.28976683863614,0.003016838636136
frame218,218,0.479361278126311,0.165754245548517,2.892,2.41263872187369,1.19868755059773,2,,,,,,,2.93342679809276,0.041426798092763
frame219,219,0.633946166087415,0.193878948193624,3.27941666666667,2.64547050057925,1.23963456252814,2,,,,,,,3.21651724711452,0.062899419552146
frame220,220,0.678143705931157,0.205867488947881,3.30007142857143,2.62192772264027,1.25864317314143,2,,,,,,,3.18789256531628,0.112178863255151
frame221,221,0.580064074392291,0.175109986662566,3.31157142857143,2.73150735417914,1.21236042930831,2,,,,,,,3.32112586907077,0.00955444049934
frame222,222,0.642900444955845,0.192330423015876,3.34828571428571,2.70538526932987,1.2376372978164,2,,,,,,,3.28936511557536,0.05892059871035
frame223,223,0.524413498958233,0.156860611585607,3.35792857142857,2.83351507247034,1.18507524595627,2,,,,,,,3.44515279930892,0.087224227880354
frame224,224,0.70608107729506,0.210935072550711,3.362,2.65591892270494,1.26585189452092,2,,,,,,,3.22922104780519,0.132778952194809
frame225,225,0.514348594684423,0.153567496079858,3.365,2.85065140531558,1.18043195100086,2,,,,,,,3.46598815171105,0.100988151711053
frame226,226,0.63940050883667,0.189302525377994,3.38471428571429,2.74531377687762,1.23290616694602,2,,,,,,,3.33791252260589,0.046801763108398
frame227,227,0.828675225475943,0.244462004604129,3.40035714285714,2.5716819173812,1.32223084039872,2,,,,,,,3.1268007863017,0.273556356555439
frame228,228,0.616277270867405,0.178615647379612,3.43042857142857,2.82202662370002,1.21559043512172,2,,,,,,,3.4311844735974,0.000755902168827
frame229,229,0.471823333295354,0.13681785360987,3.45566666666667,2.98384333337131,1.15812604100841,2,,,,,,,3.62793066200323,0.172263995336565
frame230,230,0.423063466579794,0.120954235563905,3.49506666666667,3.07200320008687,1.13771582873606,2,,,,,,,3.7351205670624,0.24005390039573
frame231,231,0.443511238582268,0.127418479216929,3.48892857142857,3.0454173328463,1.14563233544342,2,,,,,,,3.70279591990037,0.213867348471795
frame232,232,0.528641047974029,0.151146619234906,3.52128571428571,2.99264466631169,1.1766467813319,2,,,,,,,3.63863183564857,0.117346121362852
frame233,233,0.561986096073431,0.159553792511906,3.54185714285714,2.97987104678371,1.18859409929165,2,,,,,,,3.62310092441338,0.081243781556234
frame234,234,0.384117442736852,0.090234715558272,3.541,3.22279323862126,1.09873632523657,2,,,,,,,3.91845988592183,0.377459885921834
frame235,235,0.418531485757362,0.106523721643094,3.6032,3.2185126212719,1.11952334012475,2,,,,,,,3.9132552618183,0.310055261818297
frame236,236,0.396408652033242,0.060472914952499,3.610125,3.39428071680846,1.06359058109799,2,,,,,,,4.12696435842777,0.516839358427775
frame237,237,0.34231808221179,0.094910000438664,3.6125625,3.27210862491326,1.10404724112598,2,,,,,,,3.97842040731929,0.365857907319294
frame238,238,0.39920947305266,0.110181911840887,3.6159375,3.22020166396742,1.12289163143436,2,,,,,,,3.91530889838693,0.299371398386929
frame239,239,0.455068655857597,0.126099551946504,3.62375,3.1686813441424,1.14361452176276,2,,,,,,,3.85266749026776,0.228917490267759
frame240,240,0.509764312562727,0.14159816018102,3.6088125,3.09904818743727,1.16449060541529,2,,,,,,,3.76800343921747,0.159190939217469
frame241,241,0.339259844411149,0.068511108530741,3.6413125,3.39564951596633,1.07234638995531,2,,,,,,,4.12862862423537,0.487316124235372
frame242,242,0.31606679865355,0.08815269698496,3.6275625,3.3117037895211,1.09537649818753,2,,,,,,,4.02656251657191,0.399000016571908
frame243,243,0.357410168872989,0.042851164401584,3.6276875,3.47662980012988,1.04344946357662,2,,,,,,,4.22708917430813,0.599401674308127
frame244,244,0.35021386733359,0.0511883124845,3.634,3.4540632756094,1.05209421774674,2,,,,,,,4.19965147832487,0.565651478324872
frame245,245,0.319373353881924,0.067093470090326,3.63176470588235,3.38938957515597,1.07150996524654,2,,,,,,,4.12101742328717,0.489252717404817
frame246,246,0.371285620155565,0.101766806337081,3.64976470588235,3.27847908572679,1.11324934838596,2,,,,,,,3.98616598492989,0.336401279047535
frame247,247,0.466202110022569,0.125711410358024,3.67276470588235,3.20656259585978,1.14538999195728,2,,,,,,,3.89872572431896,0.225961018436612
frame248,248,0.45243874055969,0.121353267680279,3.67464705882353,3.22220831826384,1.14041262881584,2,,,,,,,3.91774870565449,0.243101646830965
frame249,249,0.417616854457628,0.112119158460291,3.66417647058824,3.24655961613061,1.12863366265714,2,,,,,,,3.94735643311202,0.283179962523787
frame250,250,0.480087304986501,0.13085965929217,3.636625,3.1565376950135,1.15209300549298,2,,,,,,,3.83790253376665,0.201277533766648
frame251,251,0.602362655923085,0.164173069550372,3.6423125,3.03994984407691,1.19814887969179,2,,,,,,,3.69614822833802,0.053835728338017
frame252,252,0.50510741102121,0.13775909325041,3.628375,3.12326758897879,1.1617240267224,2,,,,,,,3.79745079943412,0.169075799434119
frame253,253,0.449807990773149,0.121165622499097,3.6479375,3.19812950922685,1.14064720940019,2,,,,,,,3.88847228600041,0.240534786000413
frame254,254,0.372903283293657,0.100252185311201,3.646,3.27309671670634,1.11392980885359,2,,,,,,,3.97962178692019,0.333621786920193
frame255,255,0.311087624212433,0.085206663565485,3.61553333333333,3.3044457091209,1.09414215018082,2,,,,,,,4.01773771932579,0.402204385992459
frame256,256,0.378435813780725,0.100755861902384,3.65125,3.27281418621927,1.11563009454499,2,,,,,,,3.97927826988446,0.328028269884455
frame257,257,0.4173467958505,0.112106826554981,3.641,3.2236532041495,1.1294639247526,2,,,,,,,3.91950548214107,0.278505482141067
frame258,258,0.326298568122464,0.086736905167167,3.6415,3.31520143187754,1.09842495993906,2,,,,,,,4.03081515403706,0.389315154037056
frame259,259,0.289628717647196,0.071328562018181,3.6025,3.33802588055204,1.07923069769735,2,,,,,,,4.05856644924195,0.456066449241955
frame260,260,0.4814344259974,0.130725960678271,3.607875,3.1264405740026,1.15398803035013,2,,,,,,,3.801308699589,0.193433699589002
frame261,261,0.374232740920121,0.102997590310686,3.5725625,3.19832975907988,1.1170088043166,2,,,,,,,3.8887157614449,0.316153261444897
frame262,262,0.486547318121193,0.134687547379072,3.57429411764706,3.08774679952587,1.15757358025467,2,,,,,,,3.75426255300255,0.179968435355494
frame263,263,0.521154742716138,0.144525856946792,3.577,3.05584525728386,1.17054356449297,2,,,,,,,3.71547479830694,0.138474798306938
frame264,264,0.563871207656361,0.156550692841789,3.56282352941176,2.9989523217554,1.1880227316606,2,,,,,,,3.64630105082943,0.083477521417668
frame265,265,0.424748114310664,0.116559968357529,3.56011764705882,3.13536953274816,1.13546987360637,2,,,,,,,3.81216504812798,0.252047401069153
frame266,266,0.405264445111152,0.112640951802029,3.53870588235294,3.13344143724179,1.12933525429723,2,,,,,,,3.80982075721679,0.271114874863848
frame267,267,0.579210148716336,0.161547823547837,3.54617647058823,2.9669663218719,1.19521965734714,2,,,,,,,3.60741060760999,0.061234137021751
frame268,268,0.433241440285457,0.120283479389041,3.51611764705882,3.08287620677337,1.1405315722161,2,,,,,,,3.74834060241242,0.232222955353598
frame269,269,0.527854082727846,0.148253078548726,3.48841176470588,2.96302850719429,1.17731292703933,2,,,,,,,3.60262278297778,0.114211018271893
frame270,270,0.433270681153197,0.119526779039868,3.52276470588235,3.09115196027394,1.13962844633823,2,,,,,,,3.75840274593722,0.235638040054867
frame271,271,0.409298507787782,0.114503263927989,3.50535294117647,3.09605443338869,1.13220003607617,2,,,,,,,3.76436345853018,0.259010517353714
frame272,272,0.41169795478131,0.116432285616879,3.45641176470588,3.04471380992457,1.1352172915035,2,,,,,,,3.70194053572164,0.245528771015756
frame273,273,0.528632743963327,0.149208641521232,3.48547058823529,2.95683784427197,1.17878313651437,2,,,,,,,3.59509581412427,0.109625225888973
frame274,274,0.428217997171612,0.123301277961529,3.4231875,2.99496950282839,1.14297908435035,2,,,,,,,3.64145850740735,0.218271007407354
frame275,275,0.541387922054835,0.153343504348302,3.45805882352941,2.91667090147458,1.18561844662733,2,,,,,,,3.54625850361811,0.088199680088698
frame276,276,0.62814391488983,0.178331999607896,3.44905882352941,2.82091490863958,1.22267382577405,2,,,,,,,3.42983278562167,0.01922603790774
frame277,277,0.790773399162738,0.2311709662649,3.39825,2.60747660083726,1.30327152270851,2,,,,,,,3.1703220490284,0.227927950971602
frame278,278,0.633761998630259,0.186245843706165,3.3676875,2.73392550136974,1.23181392408562,2,,,,,,,3.32406599338625,0.043621506613754
frame279,279,0.457045563815971,0.134596743038677,3.36425,2.90720443618403,1.15721136020826,2,,,,,,,3.53474862328885,0.170498623288849
frame280,280,0.390573793523197,0.108640119693092,3.3405625,2.97217410524911,1.12394576552574,2,,,,,,,3.61374253421751,0.273180034217514
frame281,281,0.528019150213517,0.156592425930963,3.32825,2.80023084978648,1.18856272162482,2,,,,,,,3.40468390113146,0.076433901131463
frame282,282,0.614244246314942,0.184007799287025,3.31125,2.69700575368506,1.22775043971474,2,,,,,,,3.27917681198698,0.032073188013017
frame283,283,0.623938084550539,0.187155695123972,3.305125,2.68118691544946,1.23270965591966,2,,,,,,,3.25994334633202,0.045181653667981
frame284,284,0.696228640902931,0.20831872345238,3.3081875,2.61195885909707,1.26655421408269,2,,,,,,,3.17577183990512,0.13241566009488
frame285,285,0.789161412919398,0.23618695612083,3.298625,2.5094635870806,1.31447414379002,2,,,,,,,3.05115211342679,0.247472886573206
frame286,286,0.77262342280789,0.232948492931897,3.3020625,2.52943907719211,1.30545247354428,2,,,,,,,3.07543947873635,0.226623021263646
frame287,287,0.764209405759101,0.232484219217792,3.302125,2.5379155942409,1.30111695104962,2,,,,,,,3.08574572228619,0.216379277713805
frame288,288,0.560791276309385,0.171855126853425,3.2653125,2.70452122369061,1.20735325402406,2,,,,,,,3.28831455851931,0.023002058519313
frame289,289,0.754164563934993,0.230095671993982,3.25311764705882,2.49895308312383,1.30179220611547,2,,,,,,,3.03837283002695,0.214744817031868
frame290,290,0.882448388214937,0.266918036226517,3.26964705882353,2.38719867060859,1.36965854542386,2,,,,,,,2.9024953007868,0.367151758036726
frame291,291,0.874929382077428,0.269071553663112,3.23535294117647,2.36042355909904,1.3706662639867,2,,,,,,,2.86994055941092,0.365412381765548
frame292,292,0.888068963264874,0.274700532363504,3.21435294117647,2.3262839779116,1.38175432221398,2,,,,,,,2.82843166650335,0.385921274673121
frame293,293,0.868528563927879,0.269379373558132,3.202,2.33347143607212,1.37220449777172,2,,,,,,,2.83717059711368,0.36482940288632
frame294,294,0.844699611717944,0.2648058988569,3.1776,2.33290038828206,1.36208130272548,2,,,,,,,2.83647628392241,0.341123716077591
frame295,295,1.00398921206857,0.313485932390393,3.1984375,2.19444828793143,1.45751327000508,2,,,,,,,2.66813814952269,0.530299350477313
frame296,296,0.886048478458156,0.273092845228286,3.22170588235294,2.33565740389479,1.37935721094226,2,,,,,,,2.83982842421918,0.381877458133762
frame297,297,0.741742647942142,0.232805634574712,3.1631875,2.42144485205786,1.30632233780248,2,,,,,,,2.94413380450675,0.219053695493251
frame298,298,0.729005455826163,0.231078167421185,3.1388125,2.40980704417384,1.30251611123333,2,,,,,,,2.92998387927819,0.208828620721811
frame299,299,0.856276041207622,0.270952663444288,3.137,2.28072395879238,1.37544045517065,2,,,,,,,2.77303713942631,0.363962860573686
frame300,300,0.752106124183338,0.237736959853993,3.14775,2.39564387581666,1.31394738248687,2,,,,,,,2.91276347357543,0.234986526424565
frame1,1,0.646768802497971,0.27044433443442,2.37046666666667,1.7236978641687,1.37522167657259,5,,,,,,,2.09577234283999,0.274694323826672
frame2,2,0.674889778220674,0.286269582153368,2.3375625,1.66267272177933,1.40590656800963,5,,,,,,,2.0215744173821,0.315988082617896
frame3,3,0.628887353819615,0.265486895257915,2.341,1.71211264618038,1.36731657535655,5,,,,,,,2.08168635947226,0.259313640527738
frame4,4,0.61245063320552,0.255897998425221,2.36973333333333,1.75728270012781,1.3485214036199,5,,,,,,,2.13660674416118,0.233126589172153
frame5,5,0.64738586081302,0.270880922460344,2.36753333333333,1.72014747252031,1.37635485977518,5,,,,,,,2.09145556971078,0.276077763622555
frame6,6,0.522623111929114,0.219809482078686,2.32394117647059,1.80131806454147,1.29013372053322,5,,,,,,,2.19014750717044,0.133793669300144
frame7,7,0.659613508488329,0.275328765664007,2.371,1.71138649151167,1.38542638484057,5,,,,,,,2.08080345829628,0.290196541703721
frame8,8,0.632552825895862,0.263974929182887,2.37486666666667,1.7423138407708,1.36305332087359,5,,,,,,,2.11840673237465,0.256459934292013
frame9,9,0.622358537939663,0.260370685994134,2.37093333333333,1.74857479539367,1.35592331513594,5,,,,,,,2.12601916597519,0.244914167358139
frame10,10,0.63285275292335,0.265407296445322,2.37113333333333,1.73828058040998,1.36406824079809,5,,,,,,,2.11350285931697,0.257630474016362
frame11,11,0.52351428157252,0.218675997881946,2.3734,1.84988571842748,1.28299817462105,5,,,,,,,2.24919889192111,0.124201108078895
frame12,12,0.559801522548821,0.233836005849289,2.3738,1.81399847745118,1.30860087784384,5,,,,,,,2.20556509236584,0.168234907634155
frame13,13,0.768748794917948,0.3245924901835,2.347,1.57825120508205,1.4870889959992,5,,,,,,,1.91892981619495,0.428070183805054
frame14,14,0.731117354203077,0.308311968780191,2.35093333333333,1.61981597913026,1.45135827996687,5,,,,,,,1.96946669141967,0.381466641913661
frame15,15,0.711611086909914,0.300904630774387,2.3466,1.63498891309009,1.43523909013241,5,,,,,,,1.98791482900444,0.358685170995564
frame16,16,0.561723900398592,0.239601486763675,2.33453333333333,1.77280943293474,1.31685520731278,5,,,,,,,2.15548505100826,0.179048282325077
frame17,17,0.638458519182153,0.272290233961945,2.3375,1.69904148081785,1.37577571024036,5,,,,,,,2.06579367466656,0.27170632533344
frame18,18,0.645716267098175,0.273139573732711,2.35521428571429,1.70949801861611,1.37772273501721,5,,,,,,,2.07850734286504,0.276706942849249
frame19,19,0.679815670364658,0.288917260659253,2.33735714285714,1.65754147249248,1.41013493879125,5,,,,,,,2.01533554538306,0.322021597474087
frame20,20,0.58191170128915,0.246451964314238,2.34414285714286,1.76223115585371,1.33021303667012,5,,,,,,,2.14262336509324,0.201519492049622
frame21,21,0.673668783545639,0.28514508903898,2.36171428571429,1.68804550216865,1.39908212348552,5,,,,,,,2.05242412283587,0.309290162878415
frame22,22,0.808839065378419,0.348524937761754,2.33007142857143,1.52123236319301,1.53169988027384,5,,,,,,,1.84960298442478,0.480468444146651
frame23,23,0.910482519724889,0.398346870483671,2.31685714285714,1.40637462313225,1.64739686335998,5,,,,,,,1.7099522486524,0.606904894204745
frame24,24,0.787433949703306,0.349474474518231,2.34357142857143,1.55613747886812,1.50601824093078,5,,,,,,,1.89204265878779,0.451528769783643
frame25,25,1.04288766187965,0.450602585696668,2.338,1.29511233812035,1.8052488044344,5,,,,,,,1.5746730767184,0.763326923281597
frame26,26,0.97712466273127,0.432600324932502,2.34621428571429,1.36908962298302,1.71370394335637,5,,,,,,,1.66461897201505,0.681595313699231
