,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,
frame280,280,0.569393428063028,0.155556317483669,3.660125,3.09073157193697,1.1842261014295,7,,,
frame281,281,0.660070390396831,0.180196528381411,3.66271428571429,3.00264389531745,1.21982972786956,7,,,
frame282,282,0.585975898692088,0.160539648134795,3.64766666666667,3.06169076797458,1.19138964157368,7,,,
frame283,283,0.432283845561515,0.118469928844011,3.64766666666667,3.21538282110515,1.13444241933623,7,,,
frame284,284,0.411322062312633,0.114004534964356,3.609125,3.19780293768737,1.12862645707934,7,,,
frame285,285,0.401086276129454,0.109953917610665,3.65328571428571,3.25219943815626,1.12332769984022,7,,,
frame286,286,0.279354607337014,0.075741968943276,3.628625,3.35676704917239,1.08098803010314,7,,,
frame287,287,0.382312726766357,0.104888860855085,3.65925,3.27693727323364,1.11666769757515,7,,,
frame288,288,0.468083966528827,0.129062970236785,3.62833333333333,3.16024936680451,1.14811614913861,7,,,
frame289,289,0.49749111574929,0.135737395229591,3.659125,3.16163388425071,1.15735253794802,7,,,
frame290,290,0.461923305349652,0.126723939722965,3.645,3.18307669465035,1.14511849687002,7,,,
frame291,291,0.453400079797827,0.124314733261182,3.64155555555556,3.18815547575773,1.14221391749725,7,,,
frame292,292,0.40574448367207,0.111632869959261,3.63211111111111,3.22636662743904,1.12575895132976,7,,,
frame293,293,0.443725613272431,0.120601569552155,3.671,3.22727438672757,1.137492372851,7,,,
frame294,294,0.357760838234932,0.097659160464685,3.666125,3.30836416176507,1.10813828851418,7,,,
frame295,295,0.277828154607697,0.077056519315705,3.622,3.3441718453923,1.08307831279379,7,,,
frame296,296,0.337886910456382,0.092509529793212,3.66342857142857,3.32554166097219,1.10160357165924,7,,,
frame297,297,0.276665792844836,0.076574761556391,3.65477777777778,3.37811198493294,1.08189953266168,7,,,
frame298,298,0.268296795208712,0.073751764221136,3.66925,3.40095320479129,1.07888870532848,7,,,
frame299,299,0.149341403518245,0.041282902186416,3.63471428571429,3.48754945830105,1.04219720155164,7,,,
frame300,300,0.274848333604673,0.075274138320529,3.66814285714286,3.39329452353818,1.08099748834006,7,,,
frame1,1,0.311416074320934,0.076415883373003,2.92990909090909,2.69883907023396,1.08561830278198,8,,,
frame2,2,0.480267439487223,0.163975363826832,2.89346153846154,2.41319409897432,1.1990173271563,8,,,
frame3,3,0.85101067690202,0.051428273675547,1.903,1.41063115423412,1.3490415225043,8,,,
frame4,4,0.851252108008489,0.199545244682023,1.904,1.19791302985542,1.58943091238418,8,,,
frame5,5,0.889976483881605,0.239017625138397,1.9115,1.12756494538489,1.69524603245583,8,,,
frame6,6,0.862516403854765,0.23733366260765,1.886,1.12574635128634,1.67533298939406,8,,,
frame7,7,0.870554755234357,0.220094882273743,1.8995,1.15336450543801,1.64692080521295,8,,,
frame8,8,0.857606897176916,0.245944517149055,1.8995,1.12264662720586,1.69198388341275,8,,,
frame9,9,0.837011028421231,0.178080787048089,1.862,1.19999658645113,1.55167108058755,8,,,
frame10,10,0.832205689578687,0.241064234077804,1.8635,1.11218408184692,1.6755319828939,8,,,
frame11,11,0.837820403488188,0.166363182486187,1.858,1.2072627034614,1.53901880234752,8,,,
frame12,12,0.838689822539736,0.138224077665409,1.84,1.229270990822,1.49682211142851,8,,,
frame13,13,0.826135951241102,0.108878183587258,1.83,1.26612742043863,1.44535215844707,8,,,
frame14,14,0.833934119654453,0.054898143097899,1.84,1.34170277363631,1.37139166449898,8,,,
frame15,15,0.843286338127277,0.197607982592815,1.84,1.1420290671661,1.61116739748655,8,,,
frame16,16,0.844807727947115,0.183348996267396,1.8345,1.15700042404673,1.58556553815568,8,,,
frame17,17,0.826946761410281,0.231556758283359,1.818,1.08924610774554,1.66904429317888,8,,,
frame18,18,0.826476954339302,0.096953343722027,1.8335,1.29163583916605,1.41951774982011,8,,,
frame19,19,0.816702520799384,0.221589752576912,1.8415,1.13553866102856,1.62169731705303,8,,,
frame20,20,0.800769734928944,0.210656982744977,1.8355,1.1600887354485,1.58220655361366,8,,,
frame21,21,0.785332273204648,0.20241495296388,1.8555,1.20004947301023,1.54618625459301,8,,,
frame22,22,0.791782388444715,0.237218728894262,1.877,1.16741500314278,1.60782583309874,8,,,
frame23,23,0.77563306052178,0.223343428732976,1.8825,1.20429851287684,1.56315064734495,8,,,
frame24,24,0.757939200777189,0.239117640239577,1.897,1.20363967257952,1.5760530690506,8,,,
frame25,25,0.748039209997675,0.167023638904389,1.906,1.33102752107426,1.43197640155606,8,,,
frame26,26,0.736828950043279,0.200196915242849,1.892,1.27541278740952,1.48344129734094,8,,,
frame27,27,0.740636084876848,0.204302459000634,1.89,1.26509385442409,1.49396030451858,8,,,
frame28,28,0.747799112151413,0.215883278582488,1.8815,1.23675854604151,1.52131554378348,8,,,
frame29,29,0.735889627281803,0.249114537448383,1.8785,1.18649529596433,1.58323425839901,8,,,
frame30,30,0.720893226600446,0.270723510770588,1.865,1.1491861391205,1.62288765632635,8,,,
frame31,31,0.721505976161679,0.239426766557072,1.854,1.18989901569026,1.55811541614269,8,,,
frame32,32,0.724490539672113,0.218739185639335,1.866,1.22941701886099,1.51779255644986,8,,,
frame33,33,0.697751500631564,0.257901565984578,1.8385,1.16074859204588,1.58389164768191,8,,,
frame34,34,0.708692300635832,0.278765143573482,1.848,1.13930769936417,1.6220376646549,8,,,
frame35,35,0.67054983848801,0.190784754886229,1.821,1.26451215398127,1.44008105755777,8,,,
frame36,36,0.656872872513982,0.19757864262996,1.8085,1.2518329257437,1.44468160471622,8,,,
frame37,37,0.646572272746215,0.172984304636277,1.8045,1.29132110254165,1.39740611103488,8,,,
frame38,38,0.647826590006437,0.223739821936398,1.8055,1.21361842314012,1.4876998944433,8,,,
frame39,39,0.636811882697631,0.254238142482354,1.7955,1.16388281661984,1.54268107953901,8,,,
frame40,40,0.650302559749025,0.193681250010003,1.7925,1.24869928310908,1.43549373676018,8,,,
frame41,41,0.635988849853182,0.241146623345923,1.7865,1.17508529570137,1.52031516906498,8,,,
frame42,42,0.530646584117354,0.207480953249817,2.50777777777778,1.97713119366042,1.26839219664271,8,,,
frame43,43,0.637236551941652,0.137859343193715,1.76,1.30432675062423,1.34935513601764,8,,,
frame44,44,0.471150229423401,0.186587081330727,2.47144444444444,2.00029421502104,1.23554046494028,8,,,
frame45,45,0.609385881573841,0.018119539450433,1.7275,1.45897476744929,1.18405063510466,8,,,
frame46,46,0.6117008263982,0.086740208897861,1.7275,1.35567080187753,1.27427690970958,8,,,
frame47,47,0.623938761459499,0.168384626857354,1.722,1.22813209823424,1.40212930064756,8,,,
frame48,48,0.617082470199694,0.126364381549381,1.725,1.29532173377278,1.33171547656792,8,,,
frame49,49,0.618637836201581,0.131653493782601,1.746,1.30605460629767,1.33685068876979,8,,,
frame50,50,0.584661854696857,0.136298097362319,1.7285,1.30249480832193,1.32706862933827,8,,,
frame51,51,0.59142107065022,0.223562266119009,1.7465,1.18704535322485,1.47130014472933,8,,,
frame52,52,0.561947994607535,0.200574238859494,1.7555,1.24214481362646,1.41328127022065,8,,,
frame53,53,0.538571135969341,0.128015113029648,1.74,1.35210562925798,1.28688170683446,8,,,
frame54,54,0.561431574518067,0.160454096753684,1.753,1.3058736900373,1.3423962925158,8,,,
frame55,55,0.5738260468414,0.093372299726419,1.7515,1.40415074017158,1.2473731985399,8,,,
frame56,56,0.507251899558912,0.206375819662537,2.41966666666667,1.91241476710775,1.26524157221713,8,,,
frame57,57,0.539278713595293,0.218155874659293,2.42444444444444,1.88516573084915,1.28606435220546,8,,,
frame58,58,0.574679907657765,0.231346731603794,2.43222222222222,1.85754231456446,1.3093764826523,8,,,
frame59,59,0.617140104098004,0.247704541919528,2.43888888888889,1.82174878479088,1.33876246233854,8,,,
frame60,60,0.82941597529526,0.334920026612069,2.43955555555556,1.6101395802603,1.51512054325202,8,,,
frame61,61,0.280666778044124,0.108309212663788,2.45533333333333,2.17466655528921,1.12906198302516,8,,,
frame62,62,0.357349678048565,0.140289341784948,2.45633333333333,2.09898365528477,1.1702489093466,8,,,
frame63,63,0.37356985254691,0.144831699029073,2.48475,2.11118014745309,1.17694835421676,8,,,
frame64,64,0.305756092750816,0.117191655438712,2.49277777777778,2.18702168502696,1.13980478330147,8,,,
frame65,65,0.331972346667509,0.125019743535327,2.534,2.20202765333249,1.15075757389564,8,,,
frame66,66,0.24782948694129,0.06508296522259,2.50325,2.3255722984628,1.07640171051859,8,,,
frame67,67,0.188548161873372,0.028485806773427,2.49844444444444,2.41533363870702,1.03440965852731,8,,,
frame68,68,0.187559004010334,-0.044151527216146,2.50066666666667,2.60258461373923,0.960839718126923,8,,,
frame69,69,0.130219810725166,0.007968991600084,2.5087,2.48564034115747,1.0092771502219,8,,,
frame70,70,0.320027967316831,0.125523856887915,2.518,2.19797203268317,1.14560147379408,8,,,
frame71,71,0.182475075630618,0.022382922641115,2.53122222222222,2.46976165376885,1.02488522257181,8,,,
frame72,72,0.472649584045068,0.185847911199159,2.54244444444444,2.06979486039938,1.2283557627319,8,,,
frame73,73,0.158735020519059,-0.002160449884445,2.59528571428571,2.59636149551209,0.999585658149592,8,,,
frame74,74,0.233629637592965,0.088939808746772,2.5798,2.34617036240703,1.09957914452268,8,,,
frame75,75,0.608531411063749,0.233359171975404,2.5999,1.99136858893625,1.30558451832808,8,,,
frame76,76,0.561243232720374,0.212279564675639,2.6305,2.06925676727963,1.27122938129047,8,,,
frame77,77,0.661014064968713,0.249322516970255,2.6404,1.97938593503129,1.3339490562553,8,,,
frame78,78,0.527250728171473,0.195985414426397,2.6733,2.14604927182853,1.24568435361329,8,,,
frame79,79,0.61244318179846,0.228098905138125,2.6745,2.06205681820154,1.29700596821217,8,,,
frame80,80,0.519144170344506,0.191313431000386,2.7012,2.18205582965549,1.23791516389682,8,,,
frame81,81,0.56249406886048,0.205969381667454,2.72854545454545,2.16605138568497,1.25968639182703,8,,,
frame82,82,0.566096244798347,0.204816114289248,2.74427272727273,2.17817648247438,1.25989457206666,8,,,
frame83,83,0.533207248651617,0.195967690627161,2.71175,2.17854275134838,1.24475409000884,8,,,
frame84,84,0.852888647807676,0.307528396841449,2.765,1.91211135219232,1.44604549145624,8,,,
frame85,85,0.548493075098329,0.195103133115959,2.79371428571429,2.24522121061596,1.2442935566905,8,,,
frame86,86,0.76602552852578,0.27188478118961,2.80485714285714,2.03883161433136,1.3757178980065,8,,,
frame87,87,0.773492504685463,0.27612262530002,2.7754,2.00190749531454,1.38637774547317,8,,,
frame88,88,0.525268474663215,0.187593664018683,2.76054545454545,2.23527697988224,1.23499032978494,8,,,
frame89,89,0.545038002911746,0.194354395722318,2.77723076923077,2.23219276631902,1.2441715657965,8,,,
frame90,90,0.764450876083851,0.272179182843315,2.77833333333333,2.01388245724948,1.37959061281457,8,,,
frame91,91,0.667578422745381,0.237049961394439,2.78461538461538,2.11703696187,1.31533621508228,8,,,
frame92,92,0.383229519061285,0.135225438053769,2.78415384615385,2.40092432709256,1.15961749178716,8,,,
frame93,93,0.456805631675146,0.159916160729438,2.81084615384615,2.35404052217101,1.19405172824037,8,,,
frame94,94,0.289635567961119,0.084901064165218,2.81269230769231,2.5686510490794,1.09500755608683,8,,,
frame95,95,0.422690996296375,0.148121357281524,2.82169230769231,2.39900131139593,1.17619456658422,8,,,
frame96,96,0.303139694076572,0.105942722430689,2.83545454545455,2.53306798014947,1.11937562184464,8,,,
frame97,97,0.518735290301051,0.179195863465811,2.8628,2.34406470969895,1.2212973422426,8,,,
frame98,98,0.507802827328133,0.177761010953089,2.8259,2.31809717267187,1.2190601987331,8,,,
frame99,99,0.37594958597626,0.130199899359224,2.85269230769231,2.47674272171605,1.15179194135908,8,,,
frame100,100,0.217555162322752,0.033789888703664,2.87275,2.7706083944969,1.03686612864741,8,,,
frame101,101,0.317864686081887,0.101782450305641,2.9308,2.6272032211,1.11555892458631,8,,,
frame102,102,0.295138092998557,0.062073855381218,2.9322,2.74602030993375,1.06779982267165,8,,,
frame103,103,0.296168566740113,0.068066843346655,2.93454545454545,2.72980822908433,1.07500058915487,8,,,
frame104,104,0.43971655867386,-0.080023787753788,2.93661538461538,3.16214211483938,0.928679128883664,8,,,
frame105,105,0.443464656860845,-0.040107312505654,2.92753846153846,3.0379203324497,0.963665317443584,8,,,
frame106,106,0.29148997947642,0.040247601347662,2.93438461538462,2.81602629295149,1.04203026183718,8,,,
frame107,107,0.312821408674069,0.05842822437046,2.93107692307692,2.76242808375597,1.06105094294134,8,,,
frame108,108,0.383133868812742,0.009226038862312,2.93946153846154,2.90965650963534,1.01024348706712,8,,,
frame109,109,0.387816580457601,-0.007877544235704,2.94066666666667,2.96137546180528,0.993007034938425,8,,,
frame110,110,0.409203564634182,-0.042229541584101,2.98055555555556,3.11573997365683,0.956612419764088,8,,,
frame111,111,0.566896539236585,-0.140282098396313,2.9545,3.38106482029804,0.873837136236732,8,,,
frame112,112,0.470188236993542,-0.107390190906413,2.97055555555556,3.30163287071899,0.899723158774061,8,,,
frame113,113,0.487935449090797,-0.113889105486377,3.01233333333333,3.37628082439625,0.892204615080265,8,,,
frame114,114,0.507109684166695,-0.134643502851313,3.0015,3.41357996373103,0.879282170592358,8,,,
frame115,115,0.342480551514057,-0.048831611760433,3.025,3.18961956619427,0.948388965273783,8,,,
frame116,116,0.405483579512722,-0.076486814775295,2.99476923076923,3.2384132729196,0.924764376372903,8,,,
frame117,117,0.450291588592669,-0.058772537459018,2.96672727272727,3.15051065573775,0.941665525658272,8,,,
frame118,118,0.380017722862237,-0.008815209319424,3.10775,3.1283770822698,0.993406459091294,8,,,
frame119,119,0.386245712379422,0.070830968119183,2.997,2.78152973187459,1.07746466473331,8,,,
frame120,120,0.470102122462924,0.150778638155882,2.984125,2.53640107641944,1.17651937138136,8,,,
frame121,121,0.413761909342111,0.120250281772292,3.00571428571429,2.63760677329939,1.13956117952883,8,,,
frame122,122,0.283752585849939,0.051874752347421,2.946,2.79023244119053,1.05582601524875,8,,,
frame123,123,0.434142857519362,0.146493489138388,2.94007692307692,2.50593406555756,1.17324592194439,8,,,
frame124,124,0.314278225297489,0.028956908444557,2.93269230769231,2.8387978554007,1.03307542737253,8,,,
frame125,125,0.609246437468081,0.176900823887364,3.444,2.83475356253192,1.21492042395527,8,,,
frame126,126,0.215868687001214,-0.022981998320951,2.93655555555556,2.99819456901585,0.979441289735734,8,,,
frame127,127,0.265513186928951,-0.023840126087849,2.9237,2.98709963538794,0.978775520362011,8,,,
frame128,128,0.27171351990453,-0.037950432067034,2.90663636363636,3.01119838595018,0.965275611596471,8,,,
frame129,129,0.360126679409695,-0.058832755215619,2.93861538461538,3.10635320066363,0.946001692269761,8,,,
frame130,130,0.231299021198487,0.001421493778373,2.94475,2.93329608071774,1.0039047947998,8,,,
frame131,131,0.226433423075834,0.026048389248874,2.9322,2.84918811923962,1.02913527548421,8,,,
frame132,132,0.270295375132496,0.05744459948508,2.9189,2.74333961589164,1.06399513319145,8,,,
frame133,133,0.446026703444841,0.142496552029818,2.95145454545455,2.52328899997054,1.16968549598917,8,,,
frame134,134,0.311706976554797,0.048011385862148,2.9184,2.77187354518048,1.05286188292186,8,,,
frame135,135,0.385969464656932,0.07153125588887,2.88055555555555,2.66688926642831,1.08011817056559,8,,,
frame136,136,0.268104850599886,-0.002852167895482,2.81133333333333,2.82518646039079,0.995096561854704,8,,,
frame137,137,0.322803062228369,0.037968325591445,2.81,2.70748740024409,1.03786263224961,8,,,
frame138,138,0.454701684702488,0.02238172846455,2.81825,2.7609814120134,1.02074211283619,8,,,
frame139,139,0.476727681230699,0.032874624454564,2.813625,2.72804232027447,1.03137146337119,8,,,
frame140,140,0.653660861964433,-0.162582815715548,2.80014285714286,3.2611275121378,0.858642554368335,8,,,
frame141,141,0.581199388355584,-0.077727545523824,2.804,3.02730974986311,0.926234918685408,8,,,
frame142,142,0.274524964225585,-0.009366361929179,2.80714285714286,2.8366837417753,0.989586119806941,8,,,
frame143,143,0.227139565332882,0.013204521083292,2.828,2.79070958601618,1.01336234130942,8,,,
frame144,144,0.395087961639322,0.077713593505174,2.815125,2.59690230281372,1.08403192409273,8,,,
frame145,145,0.199616287841218,0.019171411749583,2.81971428571429,2.76738435910682,1.01890952604226,8,,,
frame146,146,0.213698193395705,-0.047483059615062,2.77066666666667,2.9047119136597,0.953852481424173,8,,,
frame147,147,0.260486569849032,0.081424875875269,2.88833333333333,2.64353715963612,1.09260175246824,8,,,
frame148,148,0.510043189525726,0.186226711830422,2.763,2.25295681047427,1.22638835647203,8,,,
frame149,149,0.524346531449181,0.165060551839066,2.7808,2.32517048035723,1.19595531746677,8,,,
frame150,150,0.412992821517099,0.110461001875019,2.864,2.53943617750881,1.12780940327061,8,,,
frame151,151,0.362521776326773,0.116730384382849,2.7904,2.4675599211667,1.13083373419384,8,,,
frame152,152,0.281819788912567,0.091893881717919,2.81042857142857,2.55497712035787,1.09998189378499,8,,,
frame153,153,0.410428299842885,0.146695776624016,2.80766666666667,2.39723836682378,1.17120879822505,8,,,
frame154,154,0.382618418126347,0.124630720124531,2.80783333333333,2.46074308033915,1.14105099218499,8,,,
frame155,155,0.429653371012398,0.136348193778124,2.82271428571428,2.44107353741906,1.15634135655689,8,,,
frame156,156,0.471631154393026,0.156886430071462,2.791,2.35534436417019,1.18496473061734,8,,,
frame157,157,1.65079934671899,0.476558702863449,3.464,1.81320065328101,1.91043390246515,8,,,
